image_path,image_name,question,answer,position,split
breast_tumors_ct_scan/train_masks/benign (253).png,benign (253).png,Can you describe the location of the tumor?,"The benign tumor is located in the top right part of the image, close to the center.",The tumor is situated in position top right and close to the center.,train
breast_tumors_ct_scan/train_masks/benign (254).png,benign (254).png,Where is the tumor located in the image?,The benign tumor is situated near the center of the top right region.,In position top right and the tumor is situated near the center.,train
breast_tumors_ct_scan/train_masks/benign (255).png,benign (255).png,What is the position of the tumor in the image?,"The tumor, which is benign, is situated near the center of the image.",The tumor is visible in position center and close to the center.,train
breast_tumors_ct_scan/train_masks/benign (256).png,benign (256).png,Can you describe the location of the tumor in the image?,The benign tumor is found close to the center of the image.,The tumor is marked in position center and near the center.,train
breast_tumors_ct_scan/train_masks/benign (257).png,benign (257).png,Where is the tumor located in the image?,The benign tumor is positioned in the top left area of the image and is located far from the center.,In position top left and the tumor is far from the center of the image.,train
breast_tumors_ct_scan/train_masks/benign (259).png,benign (259).png,What is the position of the tumor in the image?,"The tumor, which is classified as benign, is located close to the center.",The tumor resides in position center and close to the center.,train
breast_tumors_ct_scan/train_masks/benign (26).png,benign (26).png,Can you describe the location of the tumor in the image?,The benign tumor is found in the central and near-central areas of the image.,The tumor is present in position center and near the center.,train
breast_tumors_ct_scan/train_masks/benign (260).png,benign (260).png,Where is the tumor located in the image?,"The benign tumor is located in the top right area, far from the center.",The tumor is detected in position top right and far from the center.,train
breast_tumors_ct_scan/train_masks/benign (261).png,benign (261).png,In which part of the image is the tumor situated?,"The tumor, which is benign, is situated in the top left region and is distant from the center.",The tumor is identified in position top left and far from the center.,train
breast_tumors_ct_scan/train_masks/benign (262).png,benign (262).png,Can you describe the location of the tumor in the image?,The benign tumor is found in the central part of the image.,Position center reveals the tumor and which is near the center.,train
