image_path,image_name,question,answer,position,split
brain_tumors_ct_scan/train_masks/1412.png,1412.png,Can you describe the position of the tumour in the MRI scan?,"The tumour is found in the top left area, close to the center of the image.",The tumor lies in position top left and near the center of the image.,train
brain_tumors_ct_scan/train_masks/1415.png,1415.png,Can you describe the location of the tumour in the MRI image?,The tumour is located in the top left portion and adjacent to the center.,The tumor resides in position top left and close to the center.,train
brain_tumors_ct_scan/train_masks/1417.png,1417.png,Where is the tumour located in the MRI image?,The tumour is located in the top left area and near the center of the image.,The tumor is detected in position top left and close to the center.,train
brain_tumors_ct_scan/train_masks/1418.png,1418.png,In which regions of the MRI image can the tumour be found?,The tumour is situated in the top left area and also close to the center.,The tumor is marked in position top left and near the center.,train
brain_tumors_ct_scan/train_masks/1419.png,1419.png,Can you describe the position of the tumour in the MRI image?,The tumour is situated in the top left and near the center of the MRI image.,The tumor is marked in position top left and near the center.,train
brain_tumors_ct_scan/train_masks/142.png,142.png,Where is the tumour located in the MRI image?,The tumour is situated in the central and near-central regions of the MRI image.,The tumor is located in position center and near the center.,train
brain_tumors_ct_scan/train_masks/1420.png,1420.png,Can you describe the position of the tumour in the image?,The tumour is situated in the top left area and close to the center.,The tumor is present in position top left and near the center.,train
brain_tumors_ct_scan/train_masks/1427.png,1427.png,Can you describe the location of the tumour in the MRI image?,"The tumour is found in the top left position, which is near the center of the image.",The tumor is found in position top left and which is near the center.,train
brain_tumors_ct_scan/train_masks/1428.png,1428.png,Where is the tumour located in the MRI image?,The tumour is located in the top left and near the center of the MRI image.,The tumor is observed in position top left and near the center.,train
brain_tumors_ct_scan/train_masks/1429.png,1429.png,In which part of the MRI image is the tumour situated?,The tumour is situated in the top left region and close to the center.,The tumor is identified in position top left and close to the center.,train
brain_tumors_ct_scan/train_masks/143.png,143.png,Can you describe the location of the tumour in the image?,The tumour is found close to the central area of the MRI image.,The tumor is positioned in center and close to the center.,train
brain_tumors_ct_scan/train_masks/1432.png,1432.png,Where is the tumor located in the MRI image?,The tumor is located near the center of the MRI image.,In position top right and the tumor is situated near the center.,train
brain_tumors_ct_scan/train_masks/1433.png,1433.png,In which part of the MRI image is the tumor situated?,"The tumor is situated in the top right area, close to the center of the image.",Position top right shows the tumor and which is near the center.,train
brain_tumors_ct_scan/train_masks/1438.png,1438.png,Can you describe the position of the tumor in the MRI image?,"The tumor is positioned in the top right section, near the center of the MRI image.",Position top right shows the tumor and which is near the center.,train
brain_tumors_ct_scan/train_masks/1439.png,1439.png,Where is the tumour located in the MRI image?,The tumour is situated in the top left region and close to the center of the image.,The tumor is in position top left and near the center.,train
brain_tumors_ct_scan/train_masks/144.png,144.png,In which part of the MRI image is the tumour found?,The tumour is positioned towards the top right side of the image.,The tumor is in position top right and far from the center.,train
brain_tumors_ct_scan/train_masks/1440.png,1440.png,Can you describe the location of the tumour in the MRI scan?,"The tumour is found in the top left portion of the MRI image, near the center.",The tumor is visible in position top left and close to the center.,train
brain_tumors_ct_scan/train_masks/1443.png,1443.png,Where is the tumour located in the MRI image?,The tumour is situated in the top left region and near the center of the image.,The tumor resides in position top left and close to the center.,train
