image_path,image_name,question,answer,position,split
polyp_endoscopy/train_masks/28.png,28.png,What is the location of the lesion in the image?,The lesion is positioned in the top right and near the center of the image.,The tumor lies in position top right and near the center of the image.,train
polyp_endoscopy/train_masks/280.png,280.png,Where is the polyp located in the image?,The polyp is situated near the center of the image.,In position center and the tumor is near the center of the image.,train
polyp_endoscopy/train_masks/281.png,281.png,Can you describe the position of the tumor in the image?,The tumor is found in the center and close to the center of the image.,The tumor is present in position center and near the center.,train
polyp_endoscopy/train_masks/282.png,282.png,What is the location of the lesion in the image?,The lesion is positioned close to the center of the image.,The tumor is positioned in center and close to the center.,train
polyp_endoscopy/train_masks/283.png,283.png,Where is the tumor located in the medical image?,The tumor is located in the top right area and near the center of the image.,The tumor is situated in position top right and close to the center.,train
polyp_endoscopy/train_masks/284.png,284.png,Can you describe the position of the polyp in the image?,The polyp is found in the lower right portion and close to the central region.,The tumor is positioned in bottom right and close to the center.,train
polyp_endoscopy/train_masks/285.png,285.png,In which part of the image is the polyp found?,"The polyp is located in the top right area, close to the center of the image.",In position top right and the tumor is situated near the center.,train
polyp_endoscopy/train_masks/286.png,286.png,Where is the polyp located in the medical image?,"The polyp is situated in the bottom right area, close to the center of the image.",The tumor is found in position bottom right and which is near the center.,train
polyp_endoscopy/train_masks/288.png,288.png,In which part of the image is the tumor situated?,The tumor is situated towards the bottom left of the image.,Located in position bottom left and the tumor is away from the center.,train
polyp_endoscopy/train_masks/289.png,289.png,Can you describe the location of the tumor relative to the center of the image?,The tumor is found in the top left part of the image and is clearly away from the center.,The tumor appears to be located in position top left and which is not near the center.,train
